probe_id	entrezgene_id
224612_s_at	80331
224611_s_at	80331
232570_s_at	80332
233868_x_at	80332
224530_s_at	80333
236783_at	80333
201934_at	80335
226670_s_at	80336
220675_s_at	80339
233030_at	80339
209910_at	8034
214140_at	8034
235747_at	8034
232698_at	80341
215275_at	80342
240265_at	80342
213888_s_at	80342
205804_s_at	80342
234018_s_at	80343
216389_s_at	80344
201886_at	80344
219676_at	80345
218777_at	80346
201913_s_at	80347
215156_at	80349
221531_at	80349
221532_s_at	80349
232075_at	80349
210909_x_at	80350
207762_at	80350
222563_s_at	80351
222562_s_at	80351
218228_s_at	80351
219916_s_at	80352
202777_at	8036
204943_at	8038
202952_s_at	8038
213790_at	8038
226777_at	8038
220049_s_at	80380
224399_at	80380
1552914_a_at	80381
224859_at	80381
204927_at	8045
40359_at	8045
205553_s_at	8048
207243_s_at	805
203067_at	8050
204420_at	8061
203532_x_at	8065
203533_s_at	8065
203531_at	8065
220757_s_at	80700
223012_at	80700
220736_at	80704
239345_at	80704
1555931_at	80705
1555932_at	80705
220623_s_at	80705
223838_at	80705
225701_at	80709
1552445_a_at	80712
230536_at	80714
219569_s_at	80723
238655_at	80724
237482_s_at	80724
219986_s_at	80724
232547_at	80725
236838_at	80725
223600_s_at	80726
224674_at	80727
227876_at	80728
216988_s_at	8073
208616_s_at	8073
208615_s_at	8073
208617_s_at	8073
232327_at	80731
1555203_s_at	80736
205597_at	80736
221301_at	80737
221342_at	80739
221166_at	8074
207114_at	80740
219860_at	80741
204795_at	80742
219248_at	80745
219581_at	80746
244391_at	80746
222914_s_at	80757
219663_s_at	80757
219742_at	80758
241024_at	80759
230055_at	80759
209758_s_at	8076
213765_at	8076
213764_s_at	8076
219064_at	80760
1553243_at	80760
222422_s_at	80762
217800_s_at	80762
222423_at	80762
221067_s_at	80763
229778_at	80763
218492_s_at	80764
213820_s_at	80765
220734_s_at	80772
218600_at	80774
218897_at	80775
237506_at	80775
219766_at	80776
201633_s_at	80777
201634_s_at	80777
227382_at	80777
238554_at	80777
219801_at	80778
206031_s_at	8078
209081_s_at	80781
209082_s_at	80781
221818_at	80789
53968_at	80789
200948_at	8079
224992_s_at	80790
224991_at	80790
200622_x_at	808
200623_s_at	808
232838_at	80816
233536_at	80816
214162_at	80816
231850_x_at	80817
228334_x_at	80817
241426_at	80817
226114_at	80818
226113_at	80818
204964_s_at	8082
204963_at	8082
226932_at	8082
1569640_s_at	80820
1563621_at	80820
225631_at	80820
225630_at	80820
243705_at	80821
225965_at	80821
225970_at	80821
225971_at	80821
244154_at	80821
1555399_a_at	80824
224336_s_at	80824
224832_at	80824
224631_at	80829
224636_at	80829
241869_at	80830
219716_at	80830
1557236_at	80830
1557116_at	80830
220478_at	80831
224491_at	80832
1555600_s_at	80832
223801_s_at	80832
221087_s_at	80833
1553529_at	80834
1564883_a_at	80835
1555417_a_at	80835
216845_x_at	8085
211790_s_at	8085
227528_s_at	8085
231974_at	8085
227527_at	8085
223265_at	80851
216481_at	80852
225142_at	80853
221778_at	80853
224928_at	80854
244653_at	80854
225717_at	80856
225718_at	80856
229173_at	80856
218075_at	8086
234097_s_at	80862
215985_at	80862
231739_at	80863
229890_at	80863
215973_at	80868
201635_s_at	8087
201637_s_at	8087
201636_at	8087
230201_at	8087
235960_at	8087
218911_at	8089
221548_s_at	80895
221210_s_at	80896
223405_at	80896
1567224_at	8091
1558682_at	8091
1558683_a_at	8091
1561633_at	8091
208025_s_at	8091
206837_at	8092
221032_s_at	80975
201938_at	8099
200601_at	81
210020_x_at	810
210019_at	810
204703_at	8100
208601_s_at	81027
230690_at	81027
223537_s_at	81029
221029_s_at	81029
242020_s_at	81030
208087_s_at	81030
221024_s_at	81031
211045_s_at	81033
221023_s_at	81033
221020_s_at	81034
221019_s_at	81035
240397_x_at	81035
226935_s_at	81037
223020_at	81037
200935_at	811
214315_x_at	811
212953_x_at	811
238532_at	8110
236442_at	8110
219746_at	8110
211249_at	8111
229055_at	8111
209995_s_at	8115
39318_at	8115
1570032_at	8120
205678_at	8120
214834_at	8123
201043_s_at	8125
201051_at	8125
201038_s_at	8125
221285_at	8128
239537_at	8128
221424_s_at	81285
232482_at	81285
236121_at	81285
214845_s_at	813
200756_x_at	813
200755_s_at	813
200757_s_at	813
229549_at	813
203289_s_at	8131
214273_x_at	8131
210672_s_at	8131
220124_at	8139
228567_at	8139
210349_at	814
241871_at	814
229029_at	814
201195_s_at	8140
1555018_at	81472
202840_at	8148
221005_s_at	81490
220993_s_at	81491
220965_s_at	81492
221276_s_at	81493
208088_s_at	81494
207613_s_at	815
213108_at	815
221266_s_at	81501
1558561_at	81502
224615_x_at	81502
232209_x_at	81502
213467_at	8153
214393_at	8153
223353_at	81532
221449_s_at	81533
1556151_at	81533
227191_at	81533
221268_s_at	81537
223391_at	81537
218237_s_at	81539
224580_at	81539
224579_at	81539
208097_s_at	81542
209476_at	81542
221017_s_at	81543
232536_at	81543
213343_s_at	81544
32502_at	81544
219608_s_at	81545
224369_s_at	81545
221257_x_at	81545
1569069_s_at	81550
208089_s_at	81550
214028_x_at	81550
221236_s_at	81551
236812_at	81551
208092_s_at	81553
209683_at	81553
230276_at	81553
1554410_a_at	81554
1554409_at	81554
221247_s_at	81554
238132_at	81554
221423_s_at	81555
224949_at	81555
224934_at	81555
224953_at	81555
221265_s_at	81556
221249_s_at	81558
226566_at	81559
221274_s_at	81562
223125_s_at	81563
223126_s_at	81563
223127_s_at	81563
221272_s_at	81563
208093_s_at	81565
225042_s_at	81566
221260_s_at	81566
214957_at	81569
221845_s_at	81570
224510_s_at	81570
225075_at	81572
1554471_a_at	81573
223418_x_at	81573
227375_at	81573
238597_at	81573
221031_s_at	81575
208094_s_at	81576
214076_at	81577
221028_s_at	81577
208096_s_at	81578
223373_s_at	81579
221027_s_at	81579
242323_at	81579
228084_at	81579
211483_x_at	816
210404_x_at	816
209956_s_at	816
34846_at	816
213276_at	816
233564_s_at	81602
223527_s_at	81602
233647_s_at	81602
221015_s_at	81602
223131_s_at	81603
223132_s_at	81603
221012_s_at	81603
208101_s_at	81605
228626_at	81605
221011_s_at	81606
223540_at	81607
1554424_at	81608
221007_s_at	81608
227293_at	81608
221006_s_at	81609
221498_at	81609
203653_s_at	8161
203654_s_at	8161
225687_at	81610
208103_s_at	81611
221505_at	81611
212129_at	81614
212133_at	81614
1552626_a_at	81615
223503_at	81615
221716_s_at	81616
225914_s_at	81617
221003_s_at	81617
225915_at	81617
221004_s_at	81618
221002_s_at	81619
223314_at	81619
209832_s_at	81620
228868_x_at	81620
221000_s_at	81621
217511_at	81621
1568598_at	81621
225869_s_at	81622
220998_s_at	81622
233166_at	81623
221414_s_at	81623
220997_s_at	81624
232596_at	81624
241719_at	81624
229097_at	81624
220996_s_at	81626
233750_s_at	81627
243877_at	81627
223404_s_at	81627
220992_s_at	81627
208104_s_at	81628
1552395_at	81629
208786_s_at	81631
210626_at	8165
210625_s_at	8165
201674_s_at	8165
201675_at	8165
221427_s_at	81669
222999_s_at	81669
232274_at	81669
220990_s_at	81671
224917_at	81671
213875_x_at	81688
222309_at	81688
208809_s_at	81688
209273_s_at	81689
209274_s_at	81689
215215_s_at	81691
208107_s_at	81691
223587_s_at	81693
220989_s_at	81693
1563792_at	81693
234840_s_at	81696
216408_at	81697
208109_s_at	81698
231793_s_at	817
224994_at	817
225019_at	817
228555_at	817
208409_at	8170
239027_at	81704
232843_s_at	81704
225502_at	81704
226907_at	81706
208037_s_at	8174
209381_x_at	8175
37462_i_at	8175
1565254_s_at	8178
204095_s_at	8178
204096_s_at	8178
223694_at	81786
1554735_a_at	81786
239694_at	81786
220987_s_at	81788
220986_s_at	81789
220985_s_at	81790
226104_at	81790
1554312_at	81790
221421_s_at	81792
226997_at	81792
223750_s_at	81793
223751_x_at	81793
232133_at	81794
230341_x_at	81794
220984_s_at	81796
230650_at	81796
221431_s_at	81797
212669_at	818
238556_at	818
212757_s_at	818
222774_s_at	81831
218888_s_at	81831
1552904_at	81832
1562713_a_at	81832
1552736_a_at	81832
236440_at	81832
220982_s_at	81833
229997_at	81839
219330_at	81839
229492_at	81839
229134_at	81839
231876_at	81844
214808_at	81844
226040_at	81844
233914_s_at	81846
242935_at	81846
226169_at	81846
221430_s_at	81847
223886_s_at	81847
221489_s_at	81848
220979_s_at	81849
230482_at	81849
220978_at	81850
220976_s_at	81851
221452_s_at	81853
223133_at	81853
208136_s_at	81854
220974_x_at	81855
217226_s_at	81855
208137_x_at	81856
208110_x_at	81857
1553993_s_at	81857
215897_at	81857
220973_s_at	81858
206261_at	8187
220972_s_at	81870
234683_at	81871
234691_at	81872
223101_s_at	81873
220966_x_at	81873
226915_s_at	81873
226914_at	81873
208114_s_at	81875
212766_s_at	81875
220964_s_at	81876
235541_at	81887
208117_s_at	81887
221435_x_at	81888
223769_x_at	81888
223622_s_at	81888
226767_s_at	81889
227960_s_at	81889
32402_s_at	8189
202339_at	8189
221270_s_at	81890
221434_s_at	81892
1560705_at	81894
221432_s_at	81894
223192_at	81894
203538_at	819
202799_at	8192
226004_at	81928
223225_s_at	81929
221931_s_at	81929
206531_at	8193
231599_x_at	8193
221258_s_at	81930
215758_x_at	81931
208119_s_at	81931
221256_s_at	81932
222530_s_at	8195
218138_at	8195
210244_at	820
206614_at	8200
209062_x_at	8202
209060_x_at	8202
211352_s_at	8202
207700_s_at	8202
209061_at	8202
202600_s_at	8204
202599_s_at	8204
204775_at	8208
238138_at	821
208853_s_at	821
208852_s_at	821
200068_s_at	821
238034_at	821
203412_at	8216
205944_s_at	8218
201850_at	822
204383_at	8220
32032_at	8220
217285_at	8220
239730_at	8220
206322_at	8224
203314_at	8225
203974_at	8226
210269_s_at	8227
203624_at	8227
209739_s_at	8228
209740_s_at	8228
200752_s_at	823
208174_x_at	8233
213876_x_at	8233
230413_s_at	8233
208723_at	8237
201100_s_at	8239
201099_at	8239
229573_at	8239
208683_at	824
215089_s_at	8241
217221_x_at	8241
208984_x_at	8241
202383_at	8242
239207_at	8242
1555677_s_at	8243
201589_at	8243
239688_at	8243
217555_at	8243
211890_x_at	825
214475_x_at	825
210944_s_at	825
200001_at	826
203025_at	8260
221746_at	8266
204340_at	8269
202965_s_at	827
202966_at	827
219061_s_at	8270
204928_s_at	8273
216370_s_at	8277
214183_s_at	8277
231729_s_at	828
231728_at	828
226424_at	828
231710_at	828
206700_s_at	8284
206624_at	8287
228492_at	8287
214627_at	8288
207591_s_at	8289
212152_x_at	8289
210649_s_at	8289
218917_s_at	8289
208572_at	8290
218660_at	8291
206073_at	8292
214908_s_at	8295
202642_s_at	8295
201238_s_at	830
201237_at	830
215236_s_at	8301
203134_at	8301
212506_at	8301
212511_at	8301
210690_at	8302
218033_s_at	8303
218032_at	8303
205364_at	8309
208908_s_at	831
207467_x_at	831
212586_at	831
204242_s_at	8310
204241_at	8310
212849_at	8312
224498_x_at	8313
222695_s_at	8313
224176_s_at	8313
222696_at	8313
1555735_a_at	8314
201419_at	8314
209922_at	8315
209923_s_at	8315
213473_at	8315
41512_at	8315
204510_at	8317
204126_s_at	8318
201950_x_at	832
37012_at	832
201949_x_at	832
215097_at	832
231776_at	8320
204452_s_at	8321
204451_at	8321
236035_at	8321
224337_s_at	8322
218665_at	8322
203987_at	8323
203705_s_at	8324
203706_s_at	8324
216587_s_at	8325
227405_s_at	8325
224325_at	8325
211227_s_at	83259
207639_at	8326
208501_at	8328
237403_at	8328
240983_s_at	833
202402_s_at	833
212971_at	833
214644_at	8330
214554_at	8332
208569_at	8335
214481_at	8336
215779_s_at	8339
221254_s_at	83394
230076_at	83394
211367_s_at	834
211366_x_at	834
209970_x_at	834
211368_s_at	834
206011_at	834
207611_at	8340
234513_at	83401
207226_at	8341
224406_s_at	83416
224401_s_at	83417
224402_s_at	83417
224403_at	83417
208515_at	8342
208490_x_at	8343
221016_s_at	83439
208527_x_at	8344
224455_s_at	83440
220980_s_at	83440
221269_s_at	83442
221263_s_at	83443
241553_at	83445
221252_s_at	83445
221167_s_at	83446
221037_s_at	83447
221025_x_at	83448
229751_s_at	83448
238565_at	83448
243644_at	83448
1558250_s_at	83448
221022_s_at	83449
208546_x_at	8345
208140_s_at	83450
1554584_at	83450
1552470_a_at	83451
1552800_at	83451
221927_s_at	83451
221014_s_at	83452
208523_x_at	8346
221255_s_at	83460
221436_s_at	83461
223307_at	83461
221250_s_at	83463
221036_s_at	83464
226358_at	83464
221447_s_at	83468
227070_at	83468
214455_at	8347
236193_at	8347
233644_at	83473
1554234_at	83473
208141_s_at	83475
1566825_at	83478
230803_s_at	83478
223422_s_at	83478
221030_s_at	83478
228386_s_at	83479
228385_at	83479
214540_at	8348
221277_s_at	83480
208156_x_at	83481
232164_s_at	83481
232165_at	83481
221026_s_at	83482
228761_at	83482
221529_s_at	83483
202708_s_at	8349
211140_s_at	835
209812_x_at	835
208050_s_at	835
34449_at	835
209811_at	835
226036_x_at	835
226032_at	835
208575_at	8350
214522_x_at	8351
214472_at	8351
208577_at	8352
214616_at	8353
236278_at	8353
223924_at	83538
224400_s_at	83539
223737_x_at	83539
214509_at	8354
223381_at	83540
226584_s_at	83541
223074_s_at	83543
223075_s_at	83543
223958_s_at	83544
223959_at	83544
226309_at	83544
223719_s_at	83546
227366_at	83547
1554339_a_at	83548
223450_s_at	83548
223142_s_at	83549
223141_at	83549
208496_x_at	8355
1553544_at	83550
1553552_at	83551
208576_s_at	8358
208046_at	8359
223153_x_at	83590
223588_at	83591
1555220_a_at	83592
223856_at	83592
1554834_a_at	83593
223322_at	83593
223535_at	83594
224013_s_at	83595
228698_at	83595
233110_s_at	83596
1552568_at	83597
1552569_a_at	83597
236731_at	83598
202763_at	836
208076_at	8360
209655_s_at	83604
209656_s_at	83604
223164_at	83605
223039_at	83606
223297_at	83607
223526_at	83608
208026_at	8361
225863_s_at	83636
223983_s_at	83636
227704_at	83636
221525_at	83637
54970_at	83637
221924_at	83637
221534_at	83638
223906_s_at	83639
205967_at	8364
223059_s_at	83641
223058_at	83641
233167_at	83642
233168_s_at	83642
223316_at	83643
239877_at	83647
1565424_at	83647
226614_s_at	83648
208180_s_at	8365
1552955_at	83655
1552448_a_at	83656
238116_at	83657
217918_at	83658
217917_s_at	83658
239216_at	83659
214516_at	8366
212703_at	83660
212701_at	83660
224355_s_at	83661
227807_at	83666
223220_s_at	83666
223195_s_at	83667
223196_s_at	83667
206951_at	8367
214562_at	8368
208551_at	8369
223475_at	83690
1554758_a_at	83692
233825_s_at	83692
223041_at	83692
223248_at	83693
223534_s_at	83694
225836_s_at	83695
225837_at	83695
221672_s_at	83696
221836_s_at	83696
56829_at	83696
230039_at	83696
224053_s_at	83697
233183_at	83697
1555168_a_at	83698
223885_at	83698
230698_at	83698
225354_s_at	83699
209310_s_at	837
231721_at	83700
231720_s_at	83700
212813_at	83700
223303_at	83706
223436_s_at	83707
215104_at	83714
233979_s_at	83715
242327_x_at	83715
223549_s_at	83715
221541_at	83716
223179_at	83719
211728_s_at	8372
227781_x_at	83723
210587_at	83729
224450_s_at	83732
223605_at	83733
1570523_s_at	83734
223677_at	83734
243477_at	83734
209743_s_at	83737
217094_s_at	83737
209744_x_at	83737
235057_at	83737
239101_at	83737
233987_at	83741
223095_at	83742
221549_at	83743
214922_at	83744
1555815_a_at	83746
223205_s_at	83746
223098_s_at	83752
223099_s_at	83752
229663_at	83752
221834_at	83752
221833_at	83752
224269_at	83755
238163_at	83758
223820_at	83758
209497_s_at	83759
1554903_at	83786
1554905_x_at	83786
210043_at	83786
227964_at	83786
223328_at	83787
1554480_a_at	83787
204857_at	8379
234554_at	83795
207500_at	838
206197_at	8382
221388_at	8383
224532_at	83844
1554912_at	83850
239770_at	83850
1554797_at	83851
239671_at	83851
235339_at	83852
235338_s_at	83852
238731_at	83852
238684_at	83852
223609_at	83853
223967_at	83854
224111_x_at	83855
226328_at	83855
223985_at	83856
242807_at	83856
242586_at	83856
230904_at	83856
224397_s_at	83857
244506_at	83857
226931_at	83857
226322_at	83857
223617_x_at	83858
227237_x_at	83858
235154_at	83860
235119_at	83860
1568613_at	83861
223713_at	83861
235889_at	83861
229810_at	83861
223482_at	83862
224040_at	83863
224174_at	83866
224195_at	83867
224003_at	83869
207063_at	83869
214515_at	8387
1555630_a_at	83871
224710_at	83871
235944_at	83872
224531_at	83873
226133_s_at	83874
232449_at	83875
224324_at	83876
224323_s_at	83876
231358_at	83876
224413_s_at	83877
235510_at	83878
230060_at	83879
224428_s_at	83879
211455_at	83880
231746_at	83881
223795_at	83882
224166_at	83884
232074_at	83886
223998_at	83887
223836_at	83888
224135_at	83889
217224_at	8389
223840_s_at	83890
223841_s_at	83890
1555388_s_at	83891
227408_s_at	83891
223208_at	83892
226518_at	83892
223876_at	83893
223962_at	83894
233533_at	83895
233537_at	83896
233534_at	83897
209790_s_at	839
211464_x_at	839
221375_at	8390
234679_at	83900
234680_at	83902
223759_s_at	83903
221426_s_at	8392
223065_s_at	83930
225015_s_at	83931
223852_s_at	83931
223511_at	83932
226672_s_at	83933
49306_at	83937
221578_at	83937
226436_at	83937
236287_at	83937
223703_at	83938
223015_at	83939
210256_s_at	8394
211205_x_at	8394
207391_s_at	8394
